,count,mean,std,min,25%,50%,75%,max
Anon,410.0,129.87317073170732,2110.51683574151,0.0,0.0,0.0,0.0,40960.0
File,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,410.0,-559.4536585365854,7818.845068451521,-114688.0,0.0,0.0,0.0,24576.0
Shmem,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,410.0,-149.85365853658536,2644.224655249922,-53248.0,0.0,0.0,0.0,0.0
File_writeback,410.0,129.87317073170732,2629.731278119867,0.0,0.0,0.0,0.0,53248.0
Swapcached,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,410.0,179.82439024390243,1635.515189429919,0.0,0.0,0.0,0.0,20480.0
Active_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,410.0,-55.02439024390244,1904.8404753594134,-13440.0,0.0,0.0,0.0,25840.0
Slab_unreclaimable,410.0,1117.560975609756,41429.60249976397,-335808.0,-17292.0,0.0,20226.0,143616.0
Slab,410.0,1062.5365853658536,41397.53192464743,-335808.0,-17370.0,0.0,19466.0,143616.0
Workingset_refault_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,410.0,0.03170731707317073,0.5152628993509546,0.0,0.0,0.0,0.0,10.0
Pgmajfault,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
