,count,mean,std,min,25%,50%,75%,max
Anon,410.0,139.86341463414635,1760.090079067915,0.0,0.0,0.0,0.0,32768.0
File,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,410.0,-419.590243902439,8878.524826692388,-143360.0,0.0,0.0,0.0,53248.0
Shmem,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,410.0,-9.990243902439024,202.28702139383594,-4096.0,0.0,0.0,0.0,0.0
File_writeback,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,410.0,299.7073170731707,3564.8595156681845,0.0,0.0,0.0,0.0,65536.0
Active_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,410.0,-16.682926829268293,2773.2453377982583,-10080.0,0.0,0.0,0.0,34880.0
Slab_unreclaimable,410.0,1045.2878048780487,24971.68602956195,-87744.0,-14886.0,0.0,17424.0,69696.0
Slab,410.0,1028.6048780487804,25300.42952842332,-87944.0,-15312.0,0.0,17424.0,69696.0
Workingset_refault_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,410.0,0.03414634146341464,0.4297094919599402,0.0,0.0,0.0,0.0,8.0
Pgmajfault,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
