,count,mean,std,min,25%,50%,75%,max
Anon,377.0,217.29442970822282,3819.437301320561,0.0,0.0,0.0,0.0,73728.0
File,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,377.0,293.3474801061008,4613.764264687422,-16384.0,0.0,0.0,0.0,86016.0
Shmem,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,377.0,0.0,2987.3150258768806,-40960.0,0.0,0.0,0.0,40960.0
File_writeback,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,377.0,141.24137931034483,2159.8899567088383,0.0,0.0,0.0,0.0,40960.0
Active_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,377.0,19.09814323607427,3000.122024720766,-9120.0,0.0,0.0,0.0,54520.0
Slab_unreclaimable,377.0,2543.893899204244,36879.75292512817,-215424.0,-17952.0,2112.0,24816.0,106560.0
Slab,377.0,2562.9920424403185,37242.74478141561,-215424.0,-17952.0,2112.0,24816.0,106360.0
Workingset_refault_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,377.0,0.05305039787798409,0.9324798098927151,0.0,0.0,0.0,0.0,18.0
Pgmajfault,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
