,count,mean,std,min,25%,50%,75%,max
Anon,391.0,157.13554987212277,1905.732884002599,0.0,0.0,0.0,0.0,32768.0
File,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,391.0,-125.70843989769821,4268.95794729819,-65536.0,0.0,0.0,0.0,20480.0
Shmem,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_writeback,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,391.0,104.75703324808184,1204.834807187551,0.0,0.0,0.0,0.0,16384.0
Active_anon,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,391.0,6.138107416879795,2890.8221120369094,-27440.0,0.0,0.0,0.0,34400.0
Slab_unreclaimable,391.0,624.6547314578005,23038.969283857627,-105288.0,-13992.0,0.0,15312.0,72336.0
Slab,391.0,630.7928388746803,23707.631910540797,-132728.0,-13992.0,0.0,15312.0,92352.0
Workingset_refault_anon,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,391.0,0.03836317135549872,0.465266817383447,0.0,0.0,0.0,0.0,8.0
Pgmajfault,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
