,count,mean,std,min,25%,50%,75%,max
Anon,377.0,141.24137931034483,1588.5063329343575,0.0,0.0,0.0,0.0,24576.0
File,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,377.0,-467.18302387267903,7037.950285728928,-122880.0,0.0,0.0,0.0,20480.0
Shmem,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,377.0,-10.86472148541114,210.95473259503808,-4096.0,0.0,0.0,0.0,0.0
File_writeback,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,377.0,195.56498673740052,1994.360949651345,0.0,0.0,0.0,0.0,24576.0
Active_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,377.0,-112.04244031830238,1294.4991302407389,-9400.0,0.0,0.0,0.0,15840.0
Slab_unreclaimable,377.0,925.0716180371353,22969.69493396068,-71968.0,-12144.0,0.0,14256.0,62832.0
Slab,377.0,813.0291777188329,23152.99213423102,-77568.0,-12144.0,0.0,14256.0,63952.0
Workingset_refault_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,377.0,0.034482758620689655,0.3878189289390521,0.0,0.0,0.0,0.0,6.0
Pgmajfault,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
