,count,mean,std,min,25%,50%,75%,max
Anon,410.0,209.7951219512195,3388.5871874022237,0.0,0.0,0.0,0.0,65536.0
File,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,410.0,-209.7951219512195,5195.008796722115,-98304.0,0.0,0.0,0.0,20480.0
Shmem,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,410.0,-169.83414634146342,2364.4952736420673,-40960.0,0.0,0.0,0.0,0.0
File_writeback,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,410.0,199.8048780487805,2871.5915764403617,0.0,0.0,0.0,0.0,45056.0
Active_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,410.0,18.536585365853657,2066.716991891998,-5240.0,0.0,0.0,0.0,31880.0
Slab_unreclaimable,410.0,758.790243902439,24701.450007821444,-71808.0,-15486.0,0.0,17520.0,69696.0
Slab,410.0,777.3268292682927,24585.755961154213,-71808.0,-15668.0,0.0,17424.0,69696.0
Workingset_refault_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,410.0,0.05121951219512195,0.827291793799371,0.0,0.0,0.0,0.0,16.0
Pgmajfault,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
