,count,mean,std,min,25%,50%,75%,max
Anon,410.0,189.81463414634146,2238.1584258379967,0.0,0.0,0.0,0.0,32768.0
File,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,410.0,-349.6585365853659,8520.918732131935,-163840.0,0.0,0.0,0.0,40960.0
Shmem,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,410.0,-69.93170731707318,3169.387821650873,-57344.0,0.0,0.0,0.0,28672.0
File_writeback,410.0,139.86341463414635,2832.0182995137034,0.0,0.0,0.0,0.0,57344.0
Swapcached,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,410.0,209.7951219512195,1810.664387100639,0.0,0.0,0.0,0.0,20480.0
Active_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,410.0,32.97560975609756,2098.1653236971174,-9400.0,0.0,0.0,0.0,28920.0
Slab_unreclaimable,410.0,1260.7219512195122,25426.120164254247,-88040.0,-14222.0,0.0,18444.0,57552.0
Slab,410.0,1293.6975609756098,25496.080832653035,-88840.0,-14256.0,0.0,18348.0,55968.0
Workingset_refault_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,410.0,0.05609756097560976,0.6287912028381543,0.0,0.0,0.0,0.0,8.0
Pgmajfault,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
